CustomerID,Recency,Frequency,Monetary,AOV,Tenure,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,ChurnProbability,Predicted6MonthSpend,HistoricalCLV,PredictiveCLV
12555,216,5,756.11,151.222,453,2,3,2,232,Need Attention,0.967094423333018,0.40870336071717256,756.11,756.9274067214344
12556,456,1,261.6,261.6,456,1,1,1,111,Hibernating,0.9961781868256446,0.40870336071717256,261.6,262.41740672143436
12557,10,17,4427.57,260.44529411764705,545,4,5,4,454,Champions,0.0009677844780661846,2133.917351419083,4427.57,8695.404702838165
12558,592,1,161.55,161.55,592,1,1,1,111,Hibernating,0.9759912632995583,0.40870336071717256,161.55,162.36740672143435
12559,435,1,30.769999999999996,30.769999999999996,435,1,1,1,111,Hibernating,0.9968880290632564,0.40870336071717256,30.769999999999996,31.58740672143434
12560,618,1,213.02999999999997,213.02999999999997,618,1,1,1,111,Hibernating,0.9961781868256446,0.40870336071717256,213.02999999999997,213.8474067214343
12561,14,4,1095.24,273.81,265,4,3,3,433,Loyal Customers,0.1355891776723699,407.1124060344418,1095.24,1909.4648120688835
12562,58,6,951.9899999999999,158.665,453,2,3,3,233,Need Attention,0.05104480060615724,451.91144199518567,951.9899999999999,1855.8128839903711
12563,22,8,3929.72,491.215,228,3,4,4,344,Loyal Customers,0.0028492696984852963,2103.30724243364,3929.72,8136.3344848672805
12564,439,3,750.38,250.12666666666667,539,1,2,2,122,At Risk,0.9896467111901336,0.40870336071717256,750.38,751.1974067214344
12565,11,48,19755.76,411.5783333333333,681,4,5,5,455,Champions,0.0007515881853339888,5860.161063691971,19755.76,31476.08212738394
12566,138,2,265.75,132.875,184,2,2,1,221,Hibernating,0.8628457044649336,3.514734462056123,265.75,272.7794689241122
12567,10,19,9208.91,484.6794736842105,443,4,5,5,455,Champions,0.0007515881853339888,2863.3826131405576,9208.91,14935.675226281115
12568,456,1,64.01,64.01,456,1,1,1,111,Hibernating,0.9952084899899485,0.40870336071717256,64.01,64.82740672143434
12569,59,10,1044.65,104.465,603,2,4,3,243,At Risk,0.04092905376848261,557.3646398412526,1044.65,2159.3792796825055
12570,621,3,1016.01,338.67,723,1,2,3,123,At Risk,0.9916097754183927,0.40870336071717256,1016.01,1016.8274067214344
12571,4,13,3601.46,277.0353846153846,716,5,4,4,544,Champions,0.008508752516871578,703.4189087054774,3601.46,5008.297817410955
12572,107,5,1023.03,204.606,381,2,3,3,233,Need Attention,0.8261454335992735,100.85423625297393,1023.03,1224.7384725059478
12573,80,4,942.51,235.6275,351,2,3,3,233,Need Attention,0.17980951303240722,314.93728767574123,942.51,1572.3845753514825
12574,604,3,844.13,281.37666666666667,699,1,2,3,123,At Risk,0.96640128156556,0.40870336071717256,844.13,844.9474067214344
12575,674,1,71.9,71.9,674,1,1,1,111,Hibernating,0.9952815213297059,0.40870336071717256,71.9,72.71740672143434
12576,7,9,1293.1299999999999,143.6811111111111,459,5,4,3,543,Loyal Customers,0.019852630768419196,645.3070187236729,1293.1299999999999,2583.7440374473454
12577,658,1,298.41,298.41,658,1,1,1,111,Hibernating,0.9954266870848495,0.7051305259755917,298.41,299.8202610519512
12578,124,3,1153.8799999999999,384.6266666666666,250,2,2,3,223,Need Attention,0.8659954785314536,8.935062451061254,1153.8799999999999,1171.7501249021225
12579,8,4,789.65,197.4125,43,5,3,2,532,Potential Loyalists,0.04626316014801582,4804.025514692734,789.65,10397.701029385467
12580,32,3,1064.23,354.74333333333334,90,3,2,3,323,Potential Loyalists,0.02277336478053958,2162.0443081307567,1064.23,5388.318616261513
12581,12,14,3082.02,220.1442857142857,607,4,4,4,444,Champions,0.004270332140947751,799.1646145337043,3082.02,4680.3492290674085
12582,233,4,1115.55,278.8875,477,2,3,3,233,Need Attention,0.9475726529442768,0.40870336071717256,1115.55,1116.3674067214342
12583,11,9,2557.97,284.21888888888884,478,4,4,4,444,Champions,0.016180066218947135,649.2883285234934,2557.97,3856.5466570469866
12584,697,1,122.96000000000001,122.96000000000001,697,1,1,1,111,Hibernating,0.9970624797333376,0.40870336071717256,122.96000000000001,123.77740672143435
12585,33,16,5641.76,352.61,528,3,5,5,355,Loyal Customers,0.005189593927516747,2107.9074433459723,5641.76,9857.574886691946
12586,6,2,545.04,272.52,33,5,2,2,522,Potential Loyalists,0.033684901456529026,1598.3225828376342,545.04,3741.6851656752683
12587,1,28,10164.78,363.02785714285716,635,5,5,5,555,Champions,0.0007515881853339888,2863.3052834329346,10164.78,15891.39056686587
12588,198,1,216.62,216.62,198,2,1,1,211,About to Sleep,0.995188807317558,0.7051305259755917,216.62,218.0302610519512
12589,2,4,1305.23,326.3075,65,5,3,3,533,Loyal Customers,0.02260841859762953,3341.0928184722998,1305.23,7987.415636944599
12590,1,2,407.31,203.655,31,5,2,2,522,Potential Loyalists,0.058246833468611925,1171.055930489505,407.31,2749.42186097901
12591,38,5,1169.08,233.81599999999997,333,3,3,3,333,Loyal Customers,0.04889424485894431,475.7329120203705,1169.08,2120.545824040741
12592,7,27,10215.17,378.33962962962966,412,5,5,5,555,Champions,0.0007515881853339888,4062.3208919059725,10215.17,18339.811783811943
12593,22,18,6748.03,374.8905555555555,401,3,5,5,355,Loyal Customers,0.0007515881853339888,3084.9541739201563,6748.03,12917.938347840312
12594,124,7,2133.32,304.76000000000005,569,2,4,4,244,At Risk,0.8097711701509325,7.137094157904179,2133.32,2147.5941883158084
12595,24,29,9092.96,313.5503448275862,688,3,5,5,355,Loyal Customers,0.0007515881853339888,2856.5397674697847,9092.96,14806.03953493957
12596,198,1,475.53999999999996,475.53999999999996,198,2,1,2,212,About to Sleep,0.9916823150263702,0.40870336071717256,475.53999999999996,476.3574067214343
12597,13,3,809.64,269.88,76,4,2,3,423,Potential Loyalists,0.029823072652867638,1345.9124862975732,809.64,3501.4649725951463
12598,31,20,6938.14,346.90700000000004,472,3,5,5,355,Loyal Customers,0.0008994247528262234,2912.634112238426,6938.14,12763.408224476852
12599,69,3,997.64,332.5466666666667,239,2,2,3,223,Need Attention,0.11059049267521508,429.44810422095253,997.64,1856.536208441905
12600,528,1,374.59,374.59,528,1,1,2,112,Hibernating,0.9979444619122403,0.40870336071717256,374.59,375.4074067214343
12601,7,3,828.4499999999999,276.15,45,5,2,3,523,Potential Loyalists,0.10235892272112393,3508.3745363674125,828.4499999999999,7845.199072734825
12602,678,1,307.09999999999997,307.09999999999997,678,1,1,2,112,Hibernating,0.9961781868256446,0.40870336071717256,307.09999999999997,307.9174067214343
12603,22,16,6876.44,429.7775,508,3,5,5,355,Loyal Customers,0.0007515881853339888,2014.1062677975476,6876.44,10904.652535595094
12604,4,48,16050.52,334.3858333333333,616,5,5,5,555,Champions,0.0007515881853339888,6333.8280627024915,16050.52,28718.176125404985
12605,33,2,290.88,145.44,61,3,2,1,321,Hibernating,0.08623676929880145,1043.6102505049507,290.88,2378.1005010099016
12606,36,9,2268.39,252.04333333333332,287,3,4,4,344,Loyal Customers,0.005212480820576538,1885.9299432622577,2268.39,6040.249886524515
12607,399,1,717.61,717.61,399,1,1,2,112,Hibernating,0.9964351837221201,0.40870336071717256,717.61,718.4274067214344
12608,569,4,945.01,236.2525,716,1,3,3,133,Can't Lose Them,0.9841852585488995,0.40870336071717256,945.01,945.8274067214344
12609,609,1,218.66,218.66,609,1,1,1,111,Hibernating,0.996379470693282,0.40870336071717256,218.66,219.47740672143433
12610,17,9,1289.3,143.25555555555556,326,4,4,3,443,Loyal Customers,0.02687072085511785,957.9257762313623,1289.3,3205.151552462725
12611,17,40,14848.25,371.20625,722,4,5,5,455,Champions,0.0007515881853339888,4204.112846706299,14848.25,23256.475693412598
12612,101,8,1158.27,144.78375,688,2,4,3,243,At Risk,0.5687329351448827,166.29796972816138,1158.27,1490.8659394563228
12613,37,5,1266.83,253.36599999999999,245,3,3,3,333,Loyal Customers,0.08655571618141095,652.7102248243691,1266.83,2572.250449648738
12614,573,1,-7.105427357601002e-15,-7.105427357601002e-15,573,1,1,1,111,Hibernating,0.963572804131715,0.40870336071717256,-7.105427357601002e-15,0.817406721434338
12615,2,3,1093.51,364.50333333333333,60,5,2,3,523,Potential Loyalists,0.034524276867009276,2155.53694503505,1093.51,5404.5838900701
12616,67,8,2388.69,298.58625,570,2,4,4,244,At Risk,0.09178821248252131,538.077004153437,2388.69,3464.844008306874
12617,25,12,5128.67,427.38916666666665,385,3,4,5,345,Loyal Customers,0.0007515881853339888,2227.161901529818,5128.67,9582.993803059635
12618,340,5,761.26,152.252,670,1,3,2,132,At Risk,0.8637339835006971,3.7829313497223063,761.26,768.8258626994447
12619,32,10,1271.51,127.151,574,3,4,3,343,Loyal Customers,0.02211559498815895,554.3018310720189,1271.51,2380.113662144038
12620,502,4,504.4,126.1,622,1,3,2,132,At Risk,0.9838633375432935,0.40870336071717256,504.4,505.2174067214343
12621,21,6,1264.16,210.69333333333336,407,3,3,3,333,Loyal Customers,0.02009138862607528,451.3470297850841,1264.16,2166.8540595701684
12622,1,8,2320.83,290.10375,376,5,4,4,544,Champions,0.006495296129701956,587.5012232663964,2320.83,3495.832446532793
12623,50,6,1036.32,172.72,282,3,3,3,333,Loyal Customers,0.05501392955284622,828.3726656867864,1036.32,2693.065331373573
12624,21,29,11408.36,393.3917241379311,710,3,5,5,355,Loyal Customers,0.0007515881853339888,2848.927349936959,11408.36,17106.21469987392
12625,5,31,20262.62,653.6329032258064,345,5,5,5,555,Champions,0.0007515881853339888,9558.824875245322,20262.62,39380.26975049064
12626,27,15,6289.66,419.31066666666663,365,3,5,5,355,Loyal Customers,0.0008994247528262234,2748.5921738865554,6289.66,11786.84434777311
12627,27,3,1861.42,620.4733333333334,74,3,2,4,324,Potential Loyalists,0.021566845602049866,2740.21689490713,1861.42,7341.85378981426
12628,19,8,2034.43,254.30375,475,4,4,4,444,Champions,0.05238341771800626,522.1077671956783,2034.43,3078.6455343913567
12629,235,1,331.33000000000004,331.33000000000004,235,2,1,2,212,About to Sleep,0.996056729335766,0.40870336071717256,331.33000000000004,332.1474067214344
12630,283,1,51.47,51.47,283,2,1,1,211,About to Sleep,0.9954730068267081,0.40870336071717256,51.47,52.287406721434344
12631,20,1,81.05,81.05,20,4,1,1,411,New Customers,0.2536056713558798,587.7389658588332,81.05,1256.5279317176664
12632,8,30,18680.920000000002,622.6973333333334,430,5,5,5,555,Champions,0.0007515881853339888,8230.217410819207,18680.920000000002,35141.354821638415
12633,119,3,550.61,183.53666666666666,230,2,2,2,222,Need Attention,0.9757089841784758,8.664489311567491,550.61,567.938978623135
12634,148,4,850.46,212.615,375,2,3,3,233,Need Attention,0.9466798875799899,0.40870336071717256,850.46,851.2774067214344
12635,7,10,2940.76,294.076,450,5,4,4,544,Champions,0.0064825604522334565,563.0754053851226,2940.76,4066.9108107702455
12636,467,3,911.95,303.98333333333335,567,1,2,3,123,At Risk,0.9842215898923782,0.40870336071717256,911.95,912.7674067214344
12637,9,19,5590.65,294.2447368421052,271,4,5,5,455,Champions,0.0011834328353878742,4040.286878096449,5590.65,13671.223756192898
12638,15,6,1242.67,207.11166666666668,429,4,3,3,433,Loyal Customers,0.03745072452675274,423.2478834159024,1242.67,2089.165766831805
12639,11,15,4232.89,282.1926666666667,356,4,5,4,454,Champions,0.0008395647249234316,2425.90543840499,4232.89,9084.70087680998
12640,20,2,220.12,110.06,33,4,2,1,421,Hibernating,0.13983920425219726,955.0760748117242,220.12,2130.2721496234485
12641,56,11,1594.68,144.9709090909091,731,2,4,3,243,At Risk,0.04266727273366075,515.8992747242341,1594.68,2626.4785494484686
12642,136,2,319.24,159.62,213,2,2,2,222,Need Attention,0.9670718833396843,3.514734462056123,319.24,326.26946892411223
12643,49,13,4516.2,347.4,712,3,4,4,344,Loyal Customers,0.029733133607922495,504.2705267237375,4516.2,5524.741053447475
12644,3,5,1774.04,354.808,359,5,3,4,534,Loyal Customers,0.05083303495915855,429.3488598403162,1774.04,2632.7377196806324
12645,487,1,219.88,219.88,487,1,1,1,111,Hibernating,0.996056729335766,0.40870336071717256,219.88,220.69740672143433
12646,75,5,794.62,158.924,403,2,3,2,232,Need Attention,0.13702601711047946,395.34943204773606,794.62,1585.3188640954722
12647,335,1,217.5,217.5,335,1,1,1,111,Hibernating,0.9961781868256446,0.40870336071717256,217.5,218.31740672143434
12648,41,11,1583.92,143.99272727272728,537,3,4,3,343,Loyal Customers,0.020842749928301534,718.0181580768191,1583.92,3019.956316153638
12649,53,4,497.77,124.4425,222,2,3,2,232,Need Attention,0.13489325920328896,564.2479369513012,497.77,1626.2658739026024
12650,7,27,10722.76,397.1392592592593,574,5,5,5,555,Champions,0.0007515881853339888,3037.806104578015,10722.76,16798.37220915603
12651,10,17,6130.94,360.6435294117647,442,4,5,5,455,Champions,0.0007515881853339888,2511.7386932695886,6130.94,11154.417386539177
12652,236,3,580.86,193.62,401,2,2,2,222,Need Attention,0.9647823982882554,0.40870336071717256,580.86,581.6774067214344
12653,618,1,187.88,187.88,618,1,1,1,111,Hibernating,0.9954435101021492,0.40870336071717256,187.88,188.69740672143433
12654,33,16,3895.25,243.453125,687,3,5,4,354,Loyal Customers,0.02916934760698044,807.1985613785411,3895.25,5509.647122757082
12655,599,1,83.22,83.22,599,1,1,1,111,Hibernating,0.9951600638398275,0.40870336071717256,83.22,84.03740672143434
12656,436,2,458.43,229.215,525,1,2,2,122,At Risk,0.9791151577927188,0.7051305259755917,458.43,459.8402610519512
12657,21,3,855.03,285.01,79,3,2,3,323,Potential Loyalists,0.05758354535296473,2237.1707648450033,855.03,5329.371529690006
12658,21,33,12426.29,376.55424242424243,699,3,5,5,355,Loyal Customers,0.0007515881853339888,3385.8346148135374,12426.29,19197.959229627075
12659,334,1,79.14,79.14,334,1,1,1,111,Hibernating,0.9951600638398275,0.40870336071717256,79.14,79.95740672143434
12660,19,5,500.25,100.05,230,4,3,2,432,Potential Loyalists,0.0647174433460358,632.8095483914378,500.25,1765.8690967828757
12661,7,22,9046.65,411.2113636363636,469,5,5,5,555,Champions,0.0007515881853339888,3035.02577981611,9046.65,15116.70155963222
12662,341,9,989.8,109.97777777777777,681,1,4,3,143,Can't Lose Them,0.9792910194019452,0.40870336071717256,989.8,990.6174067214343
12663,613,2,260.46,130.23,659,1,2,1,121,Hibernating,0.992449589176713,0.40870336071717256,260.46,261.2774067214343
12664,228,1,100.14,100.14,228,2,1,1,211,About to Sleep,0.9950644615453723,0.40870336071717256,100.14,100.95740672143434
12665,9,14,2080.19,148.585,650,4,4,4,444,Champions,0.006227881239469362,741.627245969306,2080.19,3563.4444919386124
12666,1,3,772.47,257.49,84,5,2,2,522,Potential Loyalists,0.05264843491249364,970.5545173503077,772.47,2713.5790347006155
12667,36,5,1045.37,209.07399999999998,362,3,3,3,333,Loyal Customers,0.09819662798232902,422.4012335561708,1045.37,1890.1724671123416
12668,306,1,16.81,16.81,306,2,1,1,211,About to Sleep,0.9973495675247948,0.40870336071717256,16.81,17.627406721434344
12669,18,6,1472.15,245.35833333333335,354,4,3,3,433,Loyal Customers,0.08857527886380591,507.02705825218277,1472.15,2486.2041165043656
12670,672,1,155.16,155.16,672,1,1,1,111,Hibernating,0.9856689394695085,0.40870336071717256,155.16,155.97740672143433
12671,13,1,156.85,156.85,13,4,1,1,411,New Customers,0.19950667736964142,619.212425734479,156.85,1395.2748514689579
12672,9,16,6722.6900000000005,420.16812500000003,459,4,5,5,455,Champions,0.0007515881853339888,2040.2852306660216,6722.6900000000005,10803.260461332044
12673,141,2,367.9,183.95,190,2,2,2,222,Need Attention,0.9368240935577196,3.514734462056123,367.9,374.9294689241122
12674,23,19,7951.95,418.5236842105263,420,3,5,5,355,Loyal Customers,0.0007515881853339888,3190.77369818936,7951.95,14333.49739637872
12675,652,1,4.05,4.05,652,1,1,1,111,Hibernating,0.9973495675247948,0.40870336071717256,4.05,4.867406721434345
12676,20,13,3274.44,251.88,510,4,4,4,444,Champions,0.08847599260231893,853.7267219596154,3274.44,4981.893443919231
12677,6,116,73805.62,636.2553448275862,632,5,5,5,555,Champions,0.001353598753228636,21457.40491562856,73805.62,116720.42983125712
12678,8,5,1469.35,293.87,79,5,3,3,533,Loyal Customers,0.044711968798490716,3945.5270618583563,1469.35,9360.404123716713
12679,37,16,7532.79,470.799375,495,3,5,5,355,Loyal Customers,0.0018365315727475737,2067.619357930666,7532.79,11668.028715861332
12680,75,3,841.9200000000001,280.64000000000004,187,2,2,3,223,Need Attention,0.23371167925664338,439.2927022314792,841.9200000000001,1720.5054044629585
12681,11,4,769.7099999999999,192.42749999999998,193,4,3,2,432,Potential Loyalists,0.18488437125553855,537.0632779768531,769.7099999999999,1843.836555953706
12682,23,11,4094.92,372.26545454545453,548,3,4,4,344,Loyal Customers,0.0053392999711734035,709.2093144032208,4094.92,5513.338628806441
12683,20,1,1034.33,1034.33,20,4,1,3,413,New Customers,0.5157017876627489,1792.643148704508,1034.33,4619.616297409016
12684,306,1,42.15,42.15,306,2,1,1,211,About to Sleep,0.9945909709553769,0.7051305259755917,42.15,43.56026105195118
12685,26,3,649.16,216.38666666666666,78,3,2,2,322,Potential Loyalists,0.03720240034886577,1327.4254754337746,649.16,3304.010950867549
12686,365,1,351.07,351.07,365,1,1,2,112,Hibernating,0.9961781868256446,0.40870336071717256,351.07,351.88740672143433
12687,30,10,2678.85,267.885,262,3,4,4,344,Loyal Customers,0.009258784327097846,1357.461138733754,2678.85,5393.772277467508
12688,15,2,941.78,470.89,37,4,2,3,423,Potential Loyalists,0.018732438473797415,2897.8718042524292,941.78,6737.523608504858
12689,18,27,9260.98,342.99925925925925,625,4,5,5,455,Champions,0.0007515881853339888,2749.91071747116,9260.98,14760.80143494232
12690,561,1,659.1999999999999,659.1999999999999,561,1,1,2,112,Hibernating,0.9975915040100193,0.40870336071717256,659.1999999999999,660.0174067214343
12691,547,1,310.77,310.77,547,1,1,2,112,Hibernating,0.9954266870848495,0.7051305259755917,310.77,312.18026105195116
12692,6,19,5921.98,311.68315789473684,320,5,5,5,555,Champions,0.0007515881853339888,3977.4743420883196,5921.98,13876.928684176639
12693,135,3,1213.6,404.5333333333333,215,2,2,3,223,Need Attention,0.9698042077644351,3.514734462056123,1213.6,1220.6294689241122
12694,4,28,16336.28,583.4385714285714,185,5,5,5,555,Champions,0.0018045297045079926,20533.64758277344,16336.28,57403.57516554688
12695,3,53,35199.34,664.1384905660377,278,5,5,5,555,Champions,0.0014333318975648865,19658.516615009037,35199.34,74516.37323001807
12696,6,61,37783.68,619.4045901639345,371,5,5,5,555,Champions,0.0007515881853339888,20058.477087432024,37783.68,77900.63417486404
12697,409,1,72.58999999999999,72.58999999999999,409,1,1,1,111,Hibernating,0.9840148700737593,0.7051305259755917,72.58999999999999,74.00026105195117
12698,21,1,38.76,38.76,21,3,1,1,311,Promising,0.3609662359839,587.7389658588332,38.76,1214.2379317176665
12699,33,9,1012.37,112.48555555555555,399,3,4,3,343,Loyal Customers,0.023364832555140765,815.7032615441802,1012.37,2643.7765230883606
12700,105,3,451.19,150.39666666666668,309,2,2,2,222,Need Attention,0.7807500059975727,106.55361163127786,451.19,664.2972232625557
12701,3,7,2308.78,329.8257142857143,291,5,4,4,544,Champions,0.017545385313486837,643.7324247725198,2308.78,3596.24484954504
12702,18,2,148.25,74.125,50,4,2,1,421,Hibernating,0.10736338187474971,912.4133828295572,148.25,1973.0767656591145
12703,4,28,10549.43,376.76535714285717,485,5,5,5,555,Champions,0.0007515881853339888,3982.183524032764,10549.43,18513.797048065528
12704,22,27,9857.789999999999,365.1033333333333,512,3,5,5,355,Loyal Customers,0.0007515881853339888,4040.1067440626593,9857.789999999999,17938.003488125316
12705,52,5,1286.73,257.346,347,2,3,3,233,Need Attention,0.07231298787581195,483.6038893691404,1286.73,2253.937778738281
12706,471,1,75.57,75.57,471,1,1,1,111,Hibernating,0.9971580820277928,0.40870336071717256,75.57,76.38740672143433
12707,10,22,8197.62,372.61909090909097,363,4,5,5,455,Champions,0.0007515881853339888,3953.9161267677355,8197.62,16105.452253535472
12708,50,5,587.37,117.474,268,3,3,2,332,Potential Loyalists,0.09170128992232682,622.775670667982,587.37,1832.921341335964
12709,15,3,979.74,326.58,91,4,2,3,423,Potential Loyalists,0.04194441387557128,1600.1203397202212,979.74,4179.980679440442
12710,36,11,3006.93,273.3572727272727,696,3,4,4,344,Loyal Customers,0.007762111272733783,650.4379743996772,3006.93,4307.805948799354
12711,15,1,392.98,392.98,15,4,1,2,412,New Customers,0.061538904398848036,828.4372585454303,392.98,2049.8545170908606
12712,34,13,2832.69,217.89923076923077,715,3,4,4,344,Loyal Customers,0.009277455589168045,675.0376061367506,2832.69,4182.765212273502
12713,6,17,7019.87,412.9335294117647,422,5,5,5,555,Champions,0.0007515881853339888,2580.5197468503316,7019.87,12180.909493700663
12714,725,1,270.29,270.29,725,1,1,1,111,Hibernating,0.996379470693282,0.40870336071717256,270.29,271.10740672143436
12715,22,15,6575.6900000000005,438.37933333333336,424,3,5,5,355,Loyal Customers,0.006009043651990231,2135.111018969754,6575.6900000000005,10845.912037939508
12716,354,3,108.55,36.18333333333333,504,1,2,1,121,Hibernating,0.9674074953279171,0.40870336071717256,108.55,109.36740672143434
12717,1,35,13152.95,375.79857142857145,709,5,5,5,555,Champions,0.0007515881853339888,3613.842145787471,13152.95,20380.63429157494
12718,25,21,8029.6,382.3619047619048,449,3,5,5,355,Loyal Customers,0.0007515881853339888,3351.458761476722,8029.6,14732.517522953443
12719,37,3,1058.5,352.8333333333333,208,3,2,3,323,Potential Loyalists,0.15365149944367132,409.06788765041927,1058.5,1876.6357753008385
12720,3,34,9899.46,291.1605882352941,573,5,5,5,555,Champions,0.0008395647249234316,3982.183524032764,9899.46,17863.827048065526
12721,22,20,6072.35,303.6175,635,3,5,5,355,Loyal Customers,0.0007515881853339888,2056.7703437277737,6072.35,10185.890687455547
12722,693,1,286.15999999999997,286.15999999999997,693,1,1,1,111,Hibernating,0.996379470693282,0.40870336071717256,286.15999999999997,286.9774067214343
12723,260,1,464.18,464.18,260,2,1,2,212,About to Sleep,0.986655181442343,0.40870336071717256,464.18,464.99740672143434
12724,43,11,4176.52,379.6836363636364,367,3,4,4,344,Loyal Customers,0.012046737504963595,2177.120307967247,4176.52,8530.760615934494
12725,9,21,8127.4,387.0190476190476,572,4,5,5,455,Champions,0.0007515881853339888,2480.3543800394505,8127.4,13088.1087600789
12726,10,6,1273.41,212.235,74,4,3,3,433,Loyal Customers,0.01480089909612262,3767.0836048475367,1273.41,8807.577209695073
12727,148,6,999.79,166.63166666666666,460,2,3,3,233,Need Attention,0.9759370834492148,0.40870336071717256,999.79,1000.6074067214344
12728,476,1,350.24,350.24,476,1,1,2,112,Hibernating,0.9971825571503355,0.40870336071717256,350.24,351.05740672143435
12729,493,1,90.7,90.7,493,1,1,1,111,Hibernating,0.9952815213297059,0.40870336071717256,90.7,91.51740672143434
12730,42,7,723.5600000000001,103.36571428571429,469,3,4,2,342,Potential Loyalists,0.06066868724772574,468.9980970374851,723.5600000000001,1661.5561940749703
12731,10,14,2605.7,186.12142857142857,637,4,4,4,444,Champions,0.005532166080846317,892.6394080513651,2605.7,4390.97881610273
12732,25,10,2734.35,273.435,509,3,4,4,344,Loyal Customers,0.005990861538649758,691.9613103458488,2734.35,4118.272620691698
12733,11,3,2854.9900000000002,951.6633333333334,50,4,2,4,424,Potential Loyalists,0.017887161824298132,5559.727425545471,2854.9900000000002,13974.444851090942
12734,11,5,1219.88,243.97600000000003,237,4,3,3,433,Loyal Customers,0.04196911194137808,641.8010534516851,1219.88,2503.4821069033705
12735,17,17,3960.05,232.94411764705885,634,4,5,4,454,Champions,0.003929402591738523,1028.7236773546538,3960.05,6017.497354709308
12736,3,3,605.13,201.71,53,5,2,2,522,Potential Loyalists,0.04361855286953133,2228.6382819451387,605.13,5062.4065638902775
12737,40,8,1456.69,182.08625,693,3,4,3,343,Loyal Customers,0.019868536956506325,417.2668331375237,1456.69,2291.2236662750474
12738,17,13,6805.07,523.4669230769231,341,4,4,5,445,Champions,0.0007515881853339888,2264.2797917431403,6805.07,11333.62958348628
12739,75,9,1317.27,146.36333333333334,651,2,4,3,243,At Risk,0.13036359612733367,529.7749356647679,1317.27,2376.819871329536
12740,170,5,1003.94,200.788,389,2,3,3,233,Need Attention,0.9877683826887672,0.40870336071717256,1003.94,1004.7574067214344
12741,3,23,13004.05,565.3934782608695,305,5,5,5,555,Champions,0.000784482922176094,4725.782819616707,13004.05,22455.615639233412
12742,35,10,1854.22,185.422,608,3,4,4,344,Loyal Customers,0.01908247865208589,520.3173949335423,1854.22,2894.854789867085
12743,34,9,1088.39,120.93222222222224,499,3,4,3,343,Loyal Customers,0.020932167080216307,575.7053848457525,1088.39,2239.800769691505
12744,720,1,48.42,48.42,720,1,1,1,111,Hibernating,0.9959520684721234,0.40870336071717256,48.42,49.23740672143435
12745,120,5,555.56,111.112,340,2,3,2,232,Need Attention,0.9591634276599403,8.664489311567491,555.56,572.8889786231349
12746,378,6,1406.21,234.36833333333334,689,1,3,3,133,Can't Lose Them,0.9262758369914856,0.40870336071717256,1406.21,1407.0274067214343
12747,8,23,7011.12,304.83130434782606,578,5,5,5,555,Champions,0.001225560788073715,2610.4018141362308,7011.12,12231.923628272461
12748,8,46,28990.43,630.2267391304348,397,5,5,5,555,Champions,0.0007515881853339888,12302.669898312106,28990.43,53595.76979662421
12749,27,1,28.390000000000004,28.390000000000004,27,3,1,1,311,Promising,0.33976871756739163,581.5739452447981,28.390000000000004,1191.5378904895963
12750,352,3,163.6,54.53333333333333,505,1,2,1,121,Hibernating,0.9822242743895997,0.40870336071717256,163.6,164.41740672143433
12751,34,1,293.67,293.67,34,3,1,1,311,Promising,0.15299281043331228,770.9087908693557,293.67,1835.4875817387115
12752,215,1,94.95,94.95,215,2,1,1,211,About to Sleep,0.9970624797333376,0.40870336071717256,94.95,95.76740672143434
12753,639,1,50.01,50.01,639,1,1,1,111,Hibernating,0.9973495675247948,0.40870336071717256,50.01,50.82740672143434
12754,3,3,288.7,96.23333333333333,63,5,2,1,521,Hibernating,0.07643842230068089,1053.484616859918,288.7,2395.669233719836
12755,289,1,292.2,292.2,289,2,1,1,211,About to Sleep,0.996379470693282,0.40870336071717256,292.2,293.0174067214343
12756,20,17,6497.71,382.2182352941177,435,4,5,5,455,Champions,0.0007515881853339888,2547.7118785624443,6497.71,11593.133757124888
12757,2,23,10104.04,439.30608695652177,328,5,5,5,555,Champions,0.0007515881853339888,4077.4771916879754,10104.04,18258.994383375953
12758,580,1,396.0,396.0,580,1,1,2,112,Hibernating,0.9965732072313697,0.7051305259755917,396.0,397.4102610519512
12759,412,3,174.85,58.28333333333333,596,1,2,1,121,Hibernating,0.9841937840830406,0.40870336071717256,174.85,175.66740672143433
12760,53,8,1509.79,188.72375,681,2,4,3,243,At Risk,0.030984305248007517,439.0215609276848,1509.79,2387.8331218553694
12761,8,3,516.88,172.29333333333332,58,5,2,2,522,Potential Loyalists,0.05190324332400276,1285.9989066628814,516.88,3088.877813325763
12762,644,1,150.98000000000002,150.98000000000002,644,1,1,1,111,Hibernating,0.9966921093629673,0.40870336071717256,150.98000000000002,151.79740672143436
12763,37,5,923.66,184.732,323,3,3,3,333,Loyal Customers,0.05120483609424021,462.98547596878734,923.66,1849.6309519375745
12764,1,40,17356.01,433.90024999999997,598,5,5,5,555,Champions,0.0007515881853339888,5838.694312682998,17356.01,29033.398625365997
12765,593,1,121.24000000000001,121.24000000000001,593,1,1,1,111,Hibernating,0.9961265191422045,0.40870336071717256,121.24000000000001,122.05740672143435
12766,30,1,209.84,209.84,30,3,1,1,311,Promising,0.27453738418618473,649.0874736905658,209.84,1508.0149473811316
